judul,tahun,topic,probability,topic_name
perbudakan bukti keserakahan manusia,2013,250,1.0,250_elite_kolonial_pemerintahan_probolinggo
ekonomi kerakyatan urgensi konsep dan aplikasi book review ,2011,-1,0.0,-1_dan_the_and_of
pusat pertumbuhan di kota malang potensi dan permasalahan,2011,-1,0.0,-1_dan_the_and_of
penentuan sektor unggulan di kota malang,2011,-1,0.0,-1_dan_the_and_of
tilang elektronik di indonesia,2011,1,0.698155761088358,1_indonesian_bahasa_language_indonesia
perkiraan ketimpangan distribusi pendapatan di indonesia dengan indeks theil,2010,44,0.9925935481136876,44_regional_inequality_wealth_net
the effect of aluminum ion of fe analysis in material sea sediment,2021,26,0.9888498154950977,26_sediment_susceptibility_sediments_geochemical
analisis termodinamika dan spektroskopi inframerah reaksi substitusi nukleofilik tersier butil klorida dan hidroksida secara komputasi,2020,36,0.7360057655525888,36_catalyst_synthesis_hydrogenation_hydrogenolysis
analisis kemampuan penalaran matematis siswa sma pada materi matriks,2022,0,1.0,0_mathematical_mathematics_solving_problems
establishing health mentals on the use of number sense on operations with integers,2022,0,1.0,0_mathematical_mathematics_solving_problems
students thinking process when using abductive reasoning i n problem solving,2021,0,1.0,0_mathematical_mathematics_solving_problems
students thinking process in solving two variables linear equation system problem based on systemic and intuitive cognitive style,2021,0,1.0,0_mathematical_mathematics_solving_problems
exploring of students algebraic thinking process through pattern generalization using similarity or proximity perception,2020,0,1.0,0_mathematical_mathematics_solving_problems
primary school students creative thinking skills in mathematics problem solving,2020,0,1.0,0_mathematical_mathematics_solving_problems
computational of distribution of wind speed as preliminary information for fishers case study in lo,2020,176,0.6195308992195229,176_wind_turbine_savonius_vertical
student s semiotics in solving problems geometric diagram viewed from peirce perspective,2020,0,1.0,0_mathematical_mathematics_solving_problems
 defragmentasi struktur berpikir siswa impulsif dalam memecahkan masalah geometri ,2020,0,1.0,0_mathematical_mathematics_solving_problems
identification metacognitive failure based on the statistical reasoning level,2020,0,1.0,0_mathematical_mathematics_solving_problems
penalaran analogi siswa smp tipe climber dalam menyelesaikan masalah matematika,2020,0,1.0,0_mathematical_mathematics_solving_problems
alteration representation in the process of translation graphic to graphic,2020,0,0.8306399061872112,0_mathematical_mathematics_solving_problems
students behavioral patterns in solving ill structured problems,2020,0,1.0,0_mathematical_mathematics_solving_problems
semiotic reasoning emerges in constructing properties of a rectangle a study of adversity quotient,2020,0,1.0,0_mathematical_mathematics_solving_problems
process thinking of students in translating representation of covariational dynamic events problems,2019,0,0.9765890104936312,0_mathematical_mathematics_solving_problems
accuracy analysis of ann back propagation neuro fuzzy and radial basis function a case of hdi for,2019,-1,0.0,-1_dan_the_and_of
teachers expectation of students thinking processes in written works a survey of teachers readiness in making thinking visible,2019,-1,0.0,-1_dan_the_and_of
keramik gerabah karya ponimin tahun 2011,2015,160,1.0,160_keramik_ceramic_pottery_craft
direct proportion or inverse proportion the occurrence of student thinking interference,2019,0,1.0,0_mathematical_mathematics_solving_problems
pelaksanaan pendidikan literasi finansial pada siswa sekolah dasar,2019,92,0.8565958662287926,92_financial_literacy_keuangan_decisions
proses berpikir siswa field dependent dalam menyelesaikan masalah geometri berdasarkan tahapan polya,2019,0,1.0,0_mathematical_mathematics_solving_problems
student difficulties in solving covariational problems,2019,0,1.0,0_mathematical_mathematics_solving_problems
differential problems with different type solutions of mathematics education s students,2019,0,1.0,0_mathematical_mathematics_solving_problems
development and validity of problems with contradictory information and no specified universal set to measure the truth seeking of pre service mathematics teachers,2019,0,1.0,0_mathematical_mathematics_solving_problems
the use of ethnomathematics at arfak west papua indonesia the representation of lines on rumah kaki seribu construction,2019,1,0.9394906005368399,1_indonesian_bahasa_language_indonesia
characteristics of students cognitive conflict in solving a problem based on information processing theory,2019,0,0.8867006496273133,0_mathematical_mathematics_solving_problems
mathematical representation analysis of students in solving mathematics problems,2019,0,1.0,0_mathematical_mathematics_solving_problems
six levels of indonesian primary school students mental model in comprehending the concept of integ,2018,0,0.7491797407328669,0_mathematical_mathematics_solving_problems
characteristics of students mathematical understanding in solving multiple representation task based on solo taxonomy,2018,0,0.9999370411574303,0_mathematical_mathematics_solving_problems
why did the students make mistakes in solving direct and inverse proportion problem ,2018,0,1.0,0_mathematical_mathematics_solving_problems
exploring local plausible reasoning the case of inequality tasks,2018,0,1.0,0_mathematical_mathematics_solving_problems
using apos theory framework why did students unable to construct a formal proof,2017,0,1.0,0_mathematical_mathematics_solving_problems
reflective plausible reasoning in solving inequality problem,2017,0,1.0,0_mathematical_mathematics_solving_problems
skema berpikir mahasiswa ketika mengostruksi bukti matematis,2017,0,1.0,0_mathematical_mathematics_solving_problems
etnomatematika arfak papua barat indonesia operasi bilangan pada perniagaan masyarakat arfak masa lalu ,2017,-1,0.0,-1_dan_the_and_of
pembelajaran berbasis masalah untuk meningkatkan pemahaman matematika siswa kelas ix smp,2017,0,1.0,0_mathematical_mathematics_solving_problems
the characteristic of the process of students metacognition in solving calculus problems ,2017,0,1.0,0_mathematical_mathematics_solving_problems
proses berpikir siswa quitter dalam menyelesaikan masalah spldv berdasarkan langkah langkah polya,2016,0,0.7822148430065389,0_mathematical_mathematics_solving_problems
studi kuantitatif perubahan keyakinan mahasiswa tentang matematika sebelum dan saat kuliah di politeknik,2016,0,1.0,0_mathematical_mathematics_solving_problems
mathematical thinking process of autistic students in terms of representational gesture ,2016,77,0.5640637325297939,77_autism_disorder_spectrum_autis
university students metacognitive failures in mathematical proving investigated based on the framework of assimilation and accommodation,2016,0,1.0,0_mathematical_mathematics_solving_problems
students thinking process in solving combination problems considered from assimilation and accommodation framework ,2016,0,1.0,0_mathematical_mathematics_solving_problems
mathematical thinking process of autistic students in terms of representational gesture,2016,77,0.5507873286966534,77_autism_disorder_spectrum_autis
berpikir kreatif dalam pembelajaran rme,2016,63,1.0,63_creative_kreatif_thinking_mind
proses metakognisi siswa dalam pemecahan masalah aljabar berdasarkan taksonomi solo,2016,0,0.9985932004370915,0_mathematical_mathematics_solving_problems
thinking process of pseudo construction in mathematics concepts ,2016,0,1.0,0_mathematical_mathematics_solving_problems
karakterisasi gerak tubuh penyandang autis dalam mengidentifikasi bangun ruang,2016,77,0.23426864618315463,77_autism_disorder_spectrum_autis
penerapan pendekatan pembelajaran open ended dan problem posing dengan media pohon matematika untuk meningkatkan kemampuan berpikir kreatif dan hasil belajar,2015,0,0.8175760137964675,0_mathematical_mathematics_solving_problems
the pseudo covariational reasoning thought processes in constructing graph function of reversible event dynamics based on assimilation and accommodation frameworks,2015,0,1.0,0_mathematical_mathematics_solving_problems
proses berpikir pseudo siswa dalam menyelesaikan masalah proporsi,2013,0,1.0,0_mathematical_mathematics_solving_problems
prosiding seminar pengabdian masyarakat semangat 2021 sumber elektronis menciptakan sdm unggul dan inovasi ekonomi sebagai pilar pembangunan berkelanjutan di indonesia malang 25 agustus 2021,2021,-1,0.0,-1_dan_the_and_of
pemanfaatan e learning network edmodo dalam pembelajaran,2021,-1,0.0,-1_dan_the_and_of
learning media of canva based on flipbook in the subjects of creative products and entrepreneurship to improve students digital technopreneurship competence,2021,-1,0.0,-1_dan_the_and_of
pengaruh innovative work behavior terhadap employee performance pada karyawan pemerintah laki laki,2020,16,0.9172678598229219,16_organizational_karyawan_employee_job
belajar mudah akuntansi syariah,2019,118,1.0,118_sharia_syariah_islamic_banks
effectiveness of the board of commissioners role review of resources dependence theory,2019,-1,0.0,-1_dan_the_and_of
disruption era do students have its competencies the case of indonesia,2019,-1,0.0,-1_dan_the_and_of
the potency of boesenbergin a and boesenbergin b compounds from kaempferia pandurata as anti metastatis agent in silico study,2020,24,0.973242962944786,24_cancer_silico_betel_crocatum
 t cells regulation modulated by sambucus javanica extracts in dmba exposed mice ,2020,135,0.9565207735302799,135_mice_garlic_cells_fat
 profiling indigenous lead reducing bacteria from tempe lake south sulawesi indonesia as bioremediation agents ,2020,17,0.7775944155502313,17_bacteria_bacillus_keratinase_protease
in silico screening of peroxisome proliferator activated receptor gamma pparg agonist from eugenia jambolana bioactive compounds as potential anti diabetic agent,2020,24,1.0,24_cancer_silico_betel_crocatum
evaluating the effect of polyherbal extract of allium sativum curcuma mangga and acorus calamus on immunomodulation and ovarian activity in cisplatin induced rats,2020,-1,0.0,-1_dan_the_and_of
pembuatan pupuk organik cair warga binaan lapas kelas 1 malang guna mendukung pembangunan pertanian ramah lingkungan,2020,230,1.0,230_pupuk_organik_kompos_tangga
the ethnobotanical perspective of indigenous herbs and spices of tabaru ethnic group in halmahera island indonesia,2020,120,0.5848901095877294,120_medicinal_plants_tribe_dayak
assessing the immunomodulatory activity of ethanol extract of sambucus javanica berries and leaves in chloramphenicol induced aplastic anemia mouse model,2020,-1,0.0,-1_dan_the_and_of
immunomodulatory activities of sambucus javanica extracts in dmba exposed balb c mouse,2019,135,1.0,135_mice_garlic_cells_fat
anti inflammatory activity of sambucus plant bioactive compounds against tnf and trail as solutio,2019,24,1.0,24_cancer_silico_betel_crocatum
dexamethasone administrated balb c mouse promotes proinflammatory cytokine expression and reduces cd4 cd25 regulatory t cells population,2017,135,0.9165011905253617,135_mice_garlic_cells_fat
the effect of kaffir lime citrus hystrix leaves extract in chloroform as ladybug epilachna sparsa antifeedant a preliminary study,2021,71,0.7038604321184452,71_lipase_pancreatic_flavonoid_inhibitor
faktor faktor yang memengaruhi hasil belajar peserta pelatihan berbasis kompetensi di upt blk singosari malang,2021,10,0.6007405458567464,10_vocational_industrial_industri_employability
meneropong masyarakat era disruptif tinjauan umum dalam perspektif pendidikan komunikasi dan pengembangan masyarakat,2021,153,1.0,153_pendidikan_kesantunan_tuntutan_global
pendampingan penguatan kapasitas kelembagaan pokdarwis desa benjor kecamatan tumpang kabupaten malang,2021,-1,0.0,-1_dan_the_and_of
prosiding web seminar nasional pendidikan sumber elektronis aktualisasi pendidikan non formal dan informal di era pandemi covid 19,2021,11,0.9408536023579146,11_pandemic_covid_19_during
lifelong learning through a gender responsive family education grfe program,2019,-1,0.0,-1_dan_the_and_of
prosiding workshop penulisan artikel magister keguruan seni rupa menggalakkan potensi menulis ilmiah dalam rangka peningkatan kualitas pendidik seni universitas negeri malang 2 6 juli 2021,2021,161,0.8108992882711098,161_ilmiah_penulisan_artikel_guru
malaysian and indonesian batik the best practices,2021,90,0.44490655447754107,90_batik_motif_cultural_ibu
the beauty of malay woodcarving motif ornamentation,2021,-1,0.0,-1_dan_the_and_of
problem solving melalui seni rupa,2020,98,1.0,98_seni_kesenian_artistik_kriya
development of graft earthenware ceramic firing stove design from the usage of wasted gas fire and heat from tunnel stove in stoneware ceramic firing process,2020,55,0.19398869626958137,55_combustion_platensis_microalgae_spirulina
pengembangan dan pembudayaan gamelan baja baja bekas mobil dan plat baja untuk menunjang pelaksanaan dan pelestarian kebudayaan indonesia,2009,-1,0.0,-1_dan_the_and_of
 themed figurative ceramic artistic creation from local culture inspiration ,2018,160,0.9757047107250995,160_keramik_ceramic_pottery_craft
diversifikasi desain produk sentra keramik dinoyo bersumber ide budaya lokal malang,2018,160,1.0,160_keramik_ceramic_pottery_craft
